,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
1302,0.5989375909169515,0.002301330394391572,0.05140225092569987,0.0012176051125402782,balanced,gini,50,auto,2,150,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'auto', 'max_leaf_nodes': 2, 'n_estimators': 150}",0.5616036505867015,0.5731051344743276,0.5813498532768178,0.5720184732409671,0.008097890756527686,5476
1303,0.7606275876363119,0.008522534851798812,0.06539201736450195,0.0007979439461762306,balanced,gini,50,auto,2,200,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'auto', 'max_leaf_nodes': 2, 'n_estimators': 200}",0.5633963494132985,0.5773431132844336,0.5728725138571894,0.5712034773159468,0.005814967464203367,5832
1304,0.42358239491780597,0.002108438995302066,0.03318579991658529,0.0013796642765157732,balanced,gini,50,auto,20,50,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'auto', 'max_leaf_nodes': 20, 'n_estimators': 50}",0.5658409387222947,0.5809290953545232,0.5854254972285621,0.5773974463461016,0.008376281552205383,2838
1305,0.8601810137430826,0.004010557617916083,0.058884223302205406,0.002436548515173337,balanced,gini,50,auto,20,100,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'auto', 'max_leaf_nodes': 20, 'n_estimators': 100}",0.5653520208604954,0.5778321108394459,0.5789044669057711,0.574028796522684,0.00615175297925339,4633
1306,1.2063333988189697,0.01203167167420258,0.08849032719930013,0.002797954273134854,balanced,gini,50,auto,20,150,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'auto', 'max_leaf_nodes': 20, 'n_estimators': 150}",0.5658409387222947,0.5758761206193969,0.578252363873492,0.5733224667209997,0.005379078528419617,4939
1307,1.5993363857269287,0.02728448258743362,0.11874588330586751,0.005123047171949119,balanced,gini,50,auto,20,200,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'auto', 'max_leaf_nodes': 20, 'n_estimators': 200}",0.5648631029986962,0.5757131214343928,0.5789044669057711,0.5731594675359957,0.00601003798977196,5015
1308,0.5208577315012614,0.01657003736182278,0.04066570599873861,0.0024344031011693983,balanced,gini,50,auto,50,50,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'auto', 'max_leaf_nodes': 50, 'n_estimators': 50}",0.5735006518904824,0.582559087204564,0.5855885229866319,0.580548763922847,0.005135510731596095,1204
1309,1.053752104441325,0.027886286374710738,0.08263373374938965,0.003595135397240563,balanced,gini,50,auto,50,100,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'auto', 'max_leaf_nodes': 50, 'n_estimators': 100}",0.568122555410691,0.5788101059494702,0.5844473426801434,0.5771257810377615,0.006770149229484671,2980
1310,1.5280876159667969,0.00757354455730067,0.10052839914957683,0.0007969706381026154,balanced,gini,50,auto,50,150,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'auto', 'max_leaf_nodes': 50, 'n_estimators': 150}",0.5704041720990873,0.5776691116544417,0.5875448320834692,0.5785384406411301,0.007024592699408822,2215
1311,2.054149548212687,0.010090621931382852,0.1610403060913086,0.012649934262266863,balanced,gini,50,auto,50,200,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'auto', 'max_leaf_nodes': 50, 'n_estimators': 200}",0.5712190352020861,0.5809290953545232,0.5857515487447017,0.5792991035044824,0.0060437924703609265,1815
1312,0.6080447832743326,0.0209029477672894,0.05693387985229492,0.0025610442649177906,balanced,gini,50,auto,100,50,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'auto', 'max_leaf_nodes': 100, 'n_estimators': 50}",0.5720338983050848,0.5866340668296659,0.5904792957287252,0.5830480847595763,0.007945758609655646,506
1313,1.271074612935384,0.005184926527098235,0.10670916239420573,0.0023006560036579796,balanced,gini,50,auto,100,100,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'auto', 'max_leaf_nodes': 100, 'n_estimators': 100}",0.5708930899608866,0.5859820700896495,0.5903162699706553,0.5823960880195599,0.008325039678479754,612
1314,1.8501686255137126,0.013366500104658629,0.13241004943847656,0.0050611621650056724,balanced,gini,50,auto,100,150,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'auto', 'max_leaf_nodes': 100, 'n_estimators': 150}",0.5733376792698827,0.5810920945395273,0.589827192696446,0.5814180929095355,0.006735761162536501,867
1315,2.3879411220550537,0.03511179951377001,0.18999473253885904,0.0025610038196352295,balanced,gini,50,auto,100,200,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'auto', 'max_leaf_nodes': 100, 'n_estimators': 200}",0.5712190352020861,0.5833740831295844,0.58689272905119,0.580494430861179,0.0067149319171187095,1230
1316,1.07099715868632,0.01975136501698415,0.08653672536214192,0.0076577446691032565,balanced,gini,50,auto,1000,50,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'auto', 'max_leaf_nodes': 1000, 'n_estimators': 50}",0.5736636245110821,0.5802770986145069,0.5836322138897946,0.5791904373811464,0.0041415631000351425,1869
1317,2.175500472386678,0.010954282956056723,0.16702071825663248,0.003727707914211937,balanced,gini,50,auto,1000,100,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'auto', 'max_leaf_nodes': 1000, 'n_estimators': 100}",0.5809973924380704,0.5806030969845151,0.5925986305836323,0.5847324096712849,0.005563907390937078,291
1318,3.2373019059499106,0.031845669834974104,0.2394439379374186,0.004669506117763251,balanced,gini,50,auto,1000,150,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'auto', 'max_leaf_nodes': 1000, 'n_estimators': 150}",0.5847457627118644,0.5872860635696822,0.5930877078578415,0.5883727248030427,0.003491192367417607,18
1319,4.293981472651164,0.01909662621876551,0.3250075976053874,0.0027617425774688407,balanced,gini,50,auto,1000,200,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'auto', 'max_leaf_nodes': 1000, 'n_estimators': 200}",0.5849087353324641,0.5882640586797065,0.5880339093576785,0.5870687313230101,0.0015304212327213928,64
1320,1.4121793111165364,0.020193634006636804,0.11273765563964844,0.004591752138672757,balanced,gini,50,sqrt,,50,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'n_estimators': 50}",0.5699152542372882,0.5711491442542788,0.5789044669057711,0.5733224667209997,0.0039786080875386055,4939
1321,2.7539404233296714,0.009168539842099005,0.2209005355834961,0.007820769270250367,balanced,gini,50,sqrt,,100,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'n_estimators': 100}",0.5759452411994785,0.571801140994295,0.5707531790022824,0.5728334691659875,0.002241822677552663,5145
1322,4.185080687204997,0.02869926283830735,0.32988715171813965,0.019340941811724736,balanced,gini,50,sqrt,,150,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'n_estimators': 150}",0.5803455019556715,0.574083129584352,0.5741767199217477,0.5762021189894051,0.0029304214448664396,3508
1323,5.533259153366089,0.013366809599156104,0.4278125762939453,0.010520364557734627,balanced,gini,50,sqrt,,200,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'n_estimators': 200}",0.5774119947848761,0.5696821515892421,0.578252363873492,0.5751154577560446,0.003857215487303835,4073
1324,0.2127676010131836,0.004781044966598738,0.02147229512532552,0.0007968733219624216,balanced,gini,50,sqrt,2,50,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'n_estimators': 50}",0.5578552803129074,0.5683781581092094,0.5745027714378872,0.5669111654441727,0.006875017040352975,7161
1325,0.40601420402526855,0.009562089956976135,0.04229386647542318,0.002797104512743285,balanced,gini,50,sqrt,2,100,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'n_estimators': 100}",0.5616036505867015,0.5797881010594947,0.5842843169220737,0.5752241238793806,0.009805629971696553,4021
1326,0.6239880720774332,0.010027476011790139,0.05530683199564616,0.0025614882628034862,balanced,gini,50,sqrt,2,150,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'n_estimators': 150}",0.5622555410691004,0.5796251018744907,0.5779263123573525,0.5732681336593317,0.007818846898251314,4969
1327,0.8019455273946127,0.002562356279121649,0.06897083918253581,0.0009193633379564549,balanced,gini,50,sqrt,2,200,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'n_estimators': 200}",0.5661668839634941,0.5770171149144254,0.573850668405608,0.5723444716109752,0.004555972785038565,5340
1328,0.43139100074768066,0.013167284932549194,0.04099130630493164,0.009791857562911671,balanced,gini,50,sqrt,20,50,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 20, 'n_estimators': 50}",0.5630704041720991,0.5719641401792991,0.57971959569612,0.5715838087476229,0.006802322238674033,5672
1329,0.8208146890004476,0.006524329844538614,0.06148735682169596,0.0049771115058615785,balanced,gini,50,sqrt,20,100,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 20, 'n_estimators': 100}",0.5642112125162972,0.5776691116544417,0.5836322138897946,0.5751697908177126,0.008123167467835852,4052
1330,1.2157691319783528,0.019428019107772587,0.07970714569091797,0.001659572331776251,balanced,gini,50,sqrt,20,150,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 20, 'n_estimators': 150}",0.5671447196870926,0.5745721271393643,0.5816759047929573,0.5744634610160283,0.005932829004079152,4400
1331,1.5729857285817463,0.0035929408614173864,0.10898534456888835,0.0033171960424449656,balanced,gini,50,sqrt,20,200,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 20, 'n_estimators': 200}",0.5647001303780965,0.5753871230643847,0.5803716987283991,0.5734854659060038,0.006537672214137584,4870
1332,0.506868839263916,0.0037656084289023244,0.03871345520019531,0.0016583566309436883,balanced,gini,50,sqrt,50,50,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'n_estimators': 50}",0.5708930899608866,0.5760391198044009,0.5790674926638408,0.5753327900027166,0.0033743533489386697,3963
1333,0.9535500208536783,0.013045817690666124,0.07742865880330403,0.0027981019941107003,balanced,gini,50,sqrt,50,100,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'n_estimators': 100}",0.567470664928292,0.5845150774246128,0.587707857841539,0.5798967671828308,0.008883789868771825,1506
1334,1.4408981800079346,0.02069314851260726,0.13045732180277506,0.004531584137885802,balanced,gini,50,sqrt,50,150,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'n_estimators': 150}",0.5699152542372882,0.5823960880195599,0.584773394196283,0.5790274381961423,0.0065167441010840705,1956
1335,2.0440653959910073,0.011667053208934698,0.1691723664601644,0.01679863028683815,balanced,gini,50,sqrt,50,200,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'n_estimators': 200}",0.5702411994784876,0.5776691116544417,0.5867297032931204,0.578212442271122,0.006742358332450189,2367
1336,0.6317960421244303,0.008370389653790559,0.05888628959655762,0.0018408058198943896,balanced,gini,50,sqrt,100,50,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 100, 'n_estimators': 50}",0.5731747066492829,0.5832110839445803,0.5806977502445386,0.5790274381961423,0.004264286940738108,1956
1337,1.2232522169748943,0.010760394950386668,0.08621255556742351,0.006490005200336407,balanced,gini,50,sqrt,100,100,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 100, 'n_estimators': 100}",0.5707301173402868,0.5812550937245313,0.5844473426801434,0.5788101059494701,0.005860832729310838,2087
1338,1.845937728881836,0.011280108218346675,0.15518291791280112,0.0015927732209392851,balanced,gini,50,sqrt,100,150,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 100, 'n_estimators': 150}",0.5733376792698827,0.5817440912795436,0.5881969351157483,0.5810920945395273,0.006083759496582672,985
1339,2.489447275797526,0.029926759049403263,0.20235737164815268,0.0032208060203509615,balanced,gini,50,sqrt,100,200,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 100, 'n_estimators': 200}",0.5736636245110821,0.5894050529747351,0.5875448320834692,0.5835370823145885,0.007023616798028039,435
1340,1.186812162399292,0.010451177131400114,0.09272082646687825,0.002391398489755642,balanced,gini,50,sqrt,1000,50,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 1000, 'n_estimators': 50}",0.5705671447196871,0.578158109209454,0.587707857841539,0.5788101059494702,0.007012837487619894,2065
1341,2.3056333859761557,0.013554430792709128,0.18316109975179037,0.0004613115626123899,balanced,gini,50,sqrt,1000,100,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 1000, 'n_estimators': 100}",0.5818122555410691,0.5851670741646292,0.5934137593739811,0.58679706601467,0.0048745172051984495,92
1342,3.422825813293457,0.017476821909114953,0.24399971961975098,0.0034728648373810456,balanced,gini,50,sqrt,1000,150,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 1000, 'n_estimators': 150}",0.5845827900912647,0.5863080684596577,0.589827192696446,0.586905732138006,0.002182329167492961,78
1343,4.596951802571614,0.015265021889405954,0.33411741256713867,0.004390974176025896,balanced,gini,50,sqrt,1000,200,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': 1000, 'n_estimators': 200}",0.586864406779661,0.589079054604727,0.5881969351157483,0.5880467264330345,0.0009103786832511968,30
1344,1.2974274158477783,0.00542411849178318,0.12688088417053223,0.0015927737760910129,balanced,gini,50,log2,,50,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'log2', 'max_leaf_nodes': None, 'n_estimators': 50}",0.5765971316818774,0.5691931540342299,0.5751548744701663,0.5736484650910079,0.003204930983328984,4814
1345,2.573056141535441,0.02188701194132307,0.2371680736541748,0.011576170898802416,balanced,gini,50,log2,,100,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'log2', 'max_leaf_nodes': None, 'n_estimators': 100}",0.5726857887874837,0.571801140994295,0.5692859471796544,0.5712578103776148,0.0014401705413067934,5806
1346,3.7764625549316406,0.005764306109813922,0.3435508410135905,0.005226338102751976,balanced,gini,50,log2,,150,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'log2', 'max_leaf_nodes': None, 'n_estimators': 150}",0.5770860495436767,0.5696821515892421,0.5740136941636779,0.5735941320293398,0.0030372723569385743,4830
1347,4.984423955281575,0.01361946001026954,0.47400840123494464,0.011502436966433535,balanced,gini,50,log2,,200,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'log2', 'max_leaf_nodes': None, 'n_estimators': 200}",0.5712190352020861,0.5735941320293398,0.5771111835670036,0.573974463461016,0.002420446495503321,4661
1348,0.21049030621846518,0.006087345871544853,0.0243991216023763,7.370009816086851e-07,balanced,gini,50,log2,2,50,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'log2', 'max_leaf_nodes': 2, 'n_estimators': 50}",0.5627444589308996,0.5742461287693561,0.577600260841213,0.5715294756859549,0.006361806038926706,5696
1349,0.37348230679829914,0.003931342919202813,0.03806447982788086,0.0021094689614707227,balanced,gini,50,log2,2,100,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'log2', 'max_leaf_nodes': 2, 'n_estimators': 100}",0.5586701434159062,0.5762021189894051,0.5683077926312358,0.5677261613691932,0.007169493853227609,7057
1350,0.5215091705322266,0.007143218579815388,0.05042568842569987,0.002562093843256941,balanced,gini,50,log2,2,150,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'log2', 'max_leaf_nodes': 2, 'n_estimators': 150}",0.5673076923076923,0.5765281173594132,0.5792305184219106,0.5743547948926923,0.005104308154329116,4465
1351,0.7049952348073324,0.003016056745783051,0.06734379132588704,0.0007974576109134053,balanced,gini,50,log2,2,200,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'log2', 'max_leaf_nodes': 2, 'n_estimators': 200}",0.5668187744458931,0.5851670741646292,0.5816759047929573,0.5778864439011139,0.00795567980949324,2559
1352,0.34680549303690594,0.0004597946787037517,0.03188244501749674,0.00045951387536333774,balanced,gini,50,log2,20,50,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'log2', 'max_leaf_nodes': 20, 'n_estimators': 50}",0.5664928292046936,0.5762021189894051,0.5777632865992827,0.5734854659060038,0.004986044164048681,4870
1353,0.6448076566060384,0.005423765820347401,0.05530691146850586,0.003930566945180303,balanced,gini,50,log2,20,100,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'log2', 'max_leaf_nodes': 20, 'n_estimators': 100}",0.5686114732724902,0.5757131214343928,0.5803716987283991,0.5748981255093725,0.004835555021102797,4189
1354,0.9428139527638754,0.008317354459878886,0.08491086959838867,0.0027601131516598715,balanced,gini,50,log2,20,150,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'log2', 'max_leaf_nodes': 20, 'n_estimators': 150}",0.5697522816166884,0.5775061124694376,0.5833061623736551,0.5768541157294214,0.005552521618450558,3138
1355,1.2671711444854736,0.009338087271930763,0.13110836346944174,0.00923771030761192,balanced,gini,50,log2,20,200,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'log2', 'max_leaf_nodes': 20, 'n_estimators': 200}",0.5640482398956975,0.5755501222493887,0.5824910335833061,0.574028796522684,0.007605698804919201,4633
1356,0.4047144254048665,0.0009199253988718053,0.04229180018107096,0.002434721707233728,balanced,gini,50,log2,50,50,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'log2', 'max_leaf_nodes': 50, 'n_estimators': 50}",0.5736636245110821,0.5822330888345558,0.5816759047929573,0.5791904373811464,0.003915137656381649,1869
1357,0.8504202365875244,0.004803227113354095,0.0871888001759847,0.002435337670728816,balanced,gini,50,log2,50,100,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'log2', 'max_leaf_nodes': 50, 'n_estimators': 100}",0.5725228161668839,0.5799511002444988,0.5842843169220737,0.5789187720728063,0.0048567822115266395,2015
1358,1.2606646219889324,0.0149586819471933,0.11419113477071126,0.0055208439293450845,balanced,gini,50,log2,50,150,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'log2', 'max_leaf_nodes': 50, 'n_estimators': 150}",0.5720338983050848,0.5840260798696006,0.5875448320834692,0.5812007606628633,0.006639984263851277,940
1359,1.6234094301859539,0.015253419091782804,0.13631447156270346,0.002005588030794086,balanced,gini,50,log2,50,200,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'log2', 'max_leaf_nodes': 50, 'n_estimators': 200}",0.56877444589309,0.5775061124694376,0.5888490381480274,0.5783754414561261,0.008218439046400138,2293
1360,0.47758936882019043,0.0073608628090271345,0.058557987213134766,0.004216325911957004,balanced,gini,50,log2,100,50,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'log2', 'max_leaf_nodes': 100, 'n_estimators': 50}",0.5736636245110821,0.5841890790546047,0.5852624714704924,0.5810377614778592,0.0052333172179469,1013
1361,0.9151616096496582,0.012353150280954779,0.09662413597106934,0.0027591014626017455,balanced,gini,50,log2,100,100,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'log2', 'max_leaf_nodes': 100, 'n_estimators': 100}",0.5775749674054759,0.5819070904645477,0.58689272905119,0.5821244227112198,0.00380706316592281,675
1362,1.3686761856079102,0.00786233726113599,0.156158447265625,0.004781239634553403,balanced,gini,50,log2,100,150,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'log2', 'max_leaf_nodes': 100, 'n_estimators': 150}",0.5712190352020861,0.5832110839445803,0.5908053472448647,0.5817440912795436,0.00806308265783539,761
1363,1.8732673327128093,0.024708828698671248,0.1834867000579834,0.0063751808562755655,balanced,gini,50,log2,100,200,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'log2', 'max_leaf_nodes': 100, 'n_estimators': 200}",0.5741525423728814,0.5784841075794621,0.5909683730029345,0.5812007606628633,0.007128730183704928,940
1364,0.8933631579081217,0.006189404556563337,0.089141845703125,0.0050611621650056724,balanced,gini,50,log2,1000,50,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'log2', 'max_leaf_nodes': 1000, 'n_estimators': 50}",0.5720338983050848,0.5828850855745721,0.5881969351157483,0.5810377614778592,0.006726583716330754,1013
1365,1.735000212987264,0.008887063426255495,0.1825109322865804,0.00276269782884854,balanced,gini,50,log2,1000,100,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'log2', 'max_leaf_nodes': 1000, 'n_estimators': 100}",0.5865384615384616,0.5848410757946211,0.5896641669383763,0.587014398261342,0.0019974995044029996,69
1366,2.5200273195902505,0.01917498159116484,0.22447975476582846,0.004846566919157316,balanced,gini,50,log2,1000,150,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'log2', 'max_leaf_nodes': 1000, 'n_estimators': 150}",0.5813233376792699,0.5921760391198044,0.5881969351157483,0.5872317305080141,0.0044830217377969045,59
1367,3.210383415222168,0.03153917195236213,0.28726919492085773,0.006683203647656345,balanced,gini,50,log2,1000,200,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': 'log2', 'max_leaf_nodes': 1000, 'n_estimators': 200}",0.5805084745762712,0.5881010594947025,0.58689272905119,0.5851670741646292,0.0033312538647600042,242
1368,5.294138828913371,0.021972579488477157,0.08751519521077473,0.0018413677366946146,balanced,gini,50,,,50,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': None, 'max_leaf_nodes': None, 'n_estimators': 50}",0.5622555410691004,0.5571312143439283,0.5723834365829801,0.5639228470524315,0.006337100932293133,7340
1369,10.104834953943888,0.06963851565860116,0.17600536346435547,0.0027977509741804875,balanced,gini,50,,,100,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': None, 'max_leaf_nodes': None, 'n_estimators': 100}",0.5625814863102999,0.5597392013039935,0.5710792305184219,0.5644661776691117,0.004817408905508867,7318
1370,14.981898864110311,0.10154160729045064,0.28531638781229657,0.00718670194549021,balanced,gini,50,,,150,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': None, 'max_leaf_nodes': None, 'n_estimators': 150}",0.565677966101695,0.5602281988590057,0.571731333550701,0.5658788372724803,0.0046980918101329145,7237
1371,20.276363690694172,0.1856787725251239,0.36730051040649414,0.009899524107096195,balanced,gini,50,,,200,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': None, 'max_leaf_nodes': None, 'n_estimators': 200}",0.5648631029986962,0.5638141809290954,0.576133029018585,0.5682694919858734,0.005576148894430987,6953
1372,0.6174817879994711,0.004532656809405219,0.02017100652058919,0.00046114337592771237,balanced,gini,50,,2,50,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': None, 'max_leaf_nodes': 2, 'n_estimators': 50}",0.5337353324641461,0.5641401792991035,0.5745027714378872,0.5574572127139364,0.01730110865164558,7624
1373,1.2219491004943848,0.00887362271243387,0.03676295280456543,0.00046041243034548494,balanced,gini,50,,2,100,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': None, 'max_leaf_nodes': 2, 'n_estimators': 100}",0.5337353324641461,0.5643031784841076,0.5490707531790023,0.5490355881553926,0.012479804122326023,7767
1374,1.8280446529388428,0.007600941690293609,0.05107712745666504,0.0012177538043160075,balanced,gini,50,,2,150,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': None, 'max_leaf_nodes': 2, 'n_estimators': 150}",0.5337353324641461,0.5641401792991035,0.5591783501793284,0.5523499049171421,0.01331902676162748,7728
1375,2.4643962383270264,0.010174391563666813,0.06441577275594075,0.000797554736972904,balanced,gini,50,,2,200,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': None, 'max_leaf_nodes': 2, 'n_estimators': 200}",0.5337353324641461,0.5644661776691117,0.5626018910987937,0.5535995653355067,0.01406845156188702,7716
1376,2.189489761988322,0.04670046198204194,0.02830370267232259,0.0007961919425169156,balanced,gini,50,,20,50,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': None, 'max_leaf_nodes': 20, 'n_estimators': 50}",0.5653520208604954,0.5711491442542788,0.5705901532442126,0.5690301548492257,0.0026111421012184662,6741
1377,4.389388720194499,0.06119124404593498,0.052053372065226235,0.0016591201610090878,balanced,gini,50,,20,100,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': None, 'max_leaf_nodes': 20, 'n_estimators': 100}",0.568122555410691,0.5706601466992665,0.5707531790022824,0.5698451507742461,0.0012187996396848797,6426
1378,6.6829861005147295,0.014082393064952162,0.07287391026814778,0.0004616485730378588,balanced,gini,50,,20,150,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': None, 'max_leaf_nodes': 20, 'n_estimators': 150}",0.5648631029986962,0.574083129584352,0.5709162047603521,0.5699538168975822,0.003825216982055564,6376
1379,9.255716959635416,0.12427646257480587,0.09402918815612793,0.0012087973537911732,balanced,gini,50,,20,200,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 50, 'max_features': None, 'max_leaf_nodes': 20, 'n_estimators': 200}",0.5702411994784876,0.5731051344743276,0.5722204108249104,0.571855474055963,0.0011973742754748035,5542
