,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_fit_intercept,param_l1_ratio,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
171,0.008458375930786133,0.0004604121834215083,0.0,0.0,2.0,balanced,True,,elasticnet,lbfgs,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': None, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,1534
172,0.008457660675048828,0.00046024362690804375,0.0,0.0,2.0,balanced,True,,elasticnet,liblinear,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': None, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,1420
173,0.008783976236979166,2.247831920581015e-07,0.0,0.0,2.0,balanced,True,,elasticnet,sag,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': None, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,1509
174,0.009433666865030924,0.00045951313314246715,0.0,0.0,2.0,balanced,True,,elasticnet,saga,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': None, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,1327
175,1.9819307327270508,1.4684471404443988,0.006677309672037761,0.0002172551354985481,2.0,balanced,True,,none,newton-cg,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': None, 'penalty': 'none', 'solver': 'newton-cg'}",0.5790417209908736,0.582722086389568,0.589175089664167,0.5836457484379245,0.004188170099207837,599
176,0.36664994557698566,0.01660872072313982,0.009108543395996094,0.004089995450418888,2.0,balanced,True,,none,lbfgs,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': None, 'penalty': 'none', 'solver': 'lbfgs'}",0.5783898305084746,0.5796251018744907,0.5901532442125856,0.582722086389568,0.005278128417621624,679
177,0.028629302978515625,0.0009196442808653768,0.0,0.0,2.0,balanced,True,,none,liblinear,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': None, 'penalty': 'none', 'solver': 'liblinear'}",,,,,,1296
178,3.298962195714315,0.018930658836722413,0.0058557987213134766,0.0007973602274703182,2.0,balanced,True,,none,sag,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': None, 'penalty': 'none', 'solver': 'sag'}",0.5735006518904824,0.5856560717196414,0.5888490381480274,0.5826677533279,0.006612653210363442,728
179,3.3895673751831055,0.0783885749365311,0.005530595779418945,0.0004597378338604253,2.0,balanced,True,,none,saga,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': None, 'penalty': 'none', 'solver': 'saga'}",0.5712190352020861,0.5846780766096169,0.589175089664167,0.5816897582178756,0.007629001941169263,884
180,1.2410142421722412,0.017404951836824455,0.006181796391805013,0.001841761248734034,2.0,balanced,True,0.25,l2,newton-cg,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.25, 'penalty': 'l2', 'solver': 'newton-cg'}",0.5795306388526728,0.582559087204564,0.5890120639060972,0.5837000814995925,0.003953964731740927,587
181,0.3961404164632161,0.0994720314356418,0.006850242614746094,0.00183560732403717,2.0,balanced,True,0.25,l2,lbfgs,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.25, 'penalty': 'l2', 'solver': 'lbfgs'}",0.5801825293350718,0.5797881010594947,0.5890120639060972,0.5829937516979081,0.004258115129105413,659
182,0.525301456451416,0.03121709506952732,0.004880348841349284,7.867411722033553e-07,2.0,balanced,True,0.25,l2,liblinear,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.25, 'penalty': 'l2', 'solver': 'liblinear'}",0.5796936114732725,0.582559087204564,0.589175089664167,0.5838087476229286,0.003970377391373989,559
183,1.283337116241455,0.02352177382224272,0.005530516306559245,0.00046018764727906485,2.0,balanced,True,0.25,l2,sag,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.25, 'penalty': 'l2', 'solver': 'sag'}",0.5736636245110821,0.5851670741646292,0.5890120639060972,0.582613420266232,0.0065209665733173,736
184,2.238887627919515,0.017631209876954344,0.009932756423950195,0.0016304089231309283,2.0,balanced,True,0.25,l2,saga,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.25, 'penalty': 'l2', 'solver': 'saga'}",0.5713820078226858,0.5841890790546047,0.5895011411803065,0.5816897582178756,0.007605292004512101,884
185,0.010409832000732422,0.00046058076052704996,0.0,0.0,2.0,balanced,True,0.25,l1,newton-cg,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.25, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,1320
186,0.01040975252787272,0.00046069319325198524,0.0,0.0,2.0,balanced,True,0.25,l1,lbfgs,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.25, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,1319
187,0.4730335871378581,0.2689590290465037,0.004880269368489583,1.2961631163199815e-06,2.0,balanced,True,0.25,l1,liblinear,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.25, 'penalty': 'l1', 'solver': 'liblinear'}",0.5806714471968709,0.582559087204564,0.5901532442125856,0.5844607443629448,0.0040978321932177856,503
188,0.009759108225504557,0.0007974573733106932,0.0,0.0,2.0,balanced,True,0.25,l1,sag,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.25, 'penalty': 'l1', 'solver': 'sag'}",,,,,,1331
189,3.62326447168986,0.14411855364261628,0.008784214655558268,0.0013792696802060755,2.0,balanced,True,0.25,l1,saga,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.25, 'penalty': 'l1', 'solver': 'saga'}",0.5715449804432855,0.5845150774246128,0.5896641669383763,0.5819070904645477,0.007623534815215807,819
190,0.008784135182698568,0.0007964841763917796,0.0,0.0,2.0,balanced,True,0.25,elasticnet,newton-cg,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.25, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,1368
191,0.00943430264790853,0.0004594568858063354,0.0,0.0,2.0,balanced,True,0.25,elasticnet,lbfgs,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.25, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,1365
192,0.00975950558980306,2.247831920581015e-07,0.0,0.0,2.0,balanced,True,0.25,elasticnet,liblinear,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.25, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,1363
193,0.009759187698364258,1.6970758838703332e-06,0.0,0.0,2.0,balanced,True,0.25,elasticnet,sag,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.25, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,1362
194,4.493602355321248,0.5281071717670374,0.010256210962931315,0.003117103446356422,2.0,balanced,True,0.25,elasticnet,saga,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.25, 'penalty': 'elasticnet', 'solver': 'saga'}",0.5712190352020861,0.5846780766096169,0.5895011411803065,0.5817984243412117,0.007736413700583616,856
195,2.0058573881785073,1.175016974414182,0.009760459264119467,0.00159433056456112,2.0,balanced,True,0.25,none,newton-cg,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.25, 'penalty': 'none', 'solver': 'newton-cg'}",0.5790417209908736,0.582722086389568,0.589175089664167,0.5836457484379245,0.004188170099207837,599
196,0.5653277238210043,0.00778785921090421,0.0068577925364176435,0.0003968312980350034,2.0,balanced,True,0.25,none,lbfgs,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.25, 'penalty': 'none', 'solver': 'lbfgs'}",0.5783898305084746,0.5796251018744907,0.5901532442125856,0.582722086389568,0.005278128417621624,679
197,0.019052505493164062,0.004314244558367503,0.0,0.0,2.0,balanced,True,0.25,none,liblinear,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.25, 'penalty': 'none', 'solver': 'liblinear'}",,,,,,1357
198,3.396404266357422,0.0625211602141538,0.012054125467936197,0.00419540213317557,2.0,balanced,True,0.25,none,sag,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.25, 'penalty': 'none', 'solver': 'sag'}",0.5736636245110821,0.5858190709046455,0.5886860123899577,0.582722086389568,0.006512117817927999,679
199,3.3939228852589927,0.16141502027524166,0.004724343617757161,0.00021972591517236808,2.0,balanced,True,0.25,none,saga,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.25, 'penalty': 'none', 'solver': 'saga'}",0.5717079530638852,0.5845150774246128,0.5895011411803065,0.5819070904645477,0.007494468214249422,819
200,1.4748953978220622,0.15951503443400453,0.009606599807739258,0.005363188002110856,2.0,balanced,True,0.5,l2,newton-cg,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.5, 'penalty': 'l2', 'solver': 'newton-cg'}",0.5795306388526728,0.582559087204564,0.5890120639060972,0.5837000814995925,0.003953964731740927,587
201,0.6182750860850016,0.04358274935962955,0.008304834365844727,0.00039808640036569917,2.0,balanced,True,0.5,l2,lbfgs,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.5, 'penalty': 'l2', 'solver': 'lbfgs'}",0.5801825293350718,0.5797881010594947,0.5890120639060972,0.5829937516979081,0.004258115129105413,659
202,0.7626102765401205,0.16027994628805656,0.005204677581787109,0.00045956940108072815,2.0,balanced,True,0.5,l2,liblinear,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.5, 'penalty': 'l2', 'solver': 'liblinear'}",0.5796936114732725,0.582559087204564,0.589175089664167,0.5838087476229286,0.003970377391373989,559
203,1.3092523415883381,0.03607561716584964,0.004229227701822917,0.0004609741413891112,2.0,balanced,True,0.5,l2,sag,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.5, 'penalty': 'l2', 'solver': 'sag'}",0.5736636245110821,0.5854930725346373,0.5888490381480274,0.5826677533279,0.006513371721035819,728
204,2.101191600163778,0.028305401896138588,0.014982859293619791,0.002347120743168041,2.0,balanced,True,0.5,l2,saga,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.5, 'penalty': 'l2', 'solver': 'saga'}",0.5713820078226858,0.5843520782396088,0.5893381154222367,0.5816897582178756,0.0075684172195454825,884
205,0.011406739552815756,0.00043147203978540557,0.0,0.0,2.0,balanced,True,0.5,l1,newton-cg,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.5, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,1358
206,0.011073827743530273,0.0008888268504840615,0.0,0.0,2.0,balanced,True,0.5,l1,lbfgs,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.5, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,1361
207,0.4366449515024821,0.14410986936615813,0.0039157867431640625,0.0006812618331601791,2.0,balanced,True,0.5,l1,liblinear,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.5, 'penalty': 'l1', 'solver': 'liblinear'}",0.5806714471968709,0.5822330888345558,0.5901532442125856,0.5843520782396088,0.004150799532514769,505
208,0.01139529546101888,0.0007390704286703044,0.0,0.0,2.0,balanced,True,0.5,l1,sag,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.5, 'penalty': 'l1', 'solver': 'sag'}",,,,,,1364
209,3.5523463090260825,0.14670873956827604,0.009434064229329428,0.0030165107970402307,2.0,balanced,True,0.5,l1,saga,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.5, 'penalty': 'l1', 'solver': 'saga'}",0.5712190352020861,0.5841890790546047,0.5890120639060972,0.5814724259712035,0.007513681676082399,918
210,0.00946346918741862,0.0004829718363113873,0.0,0.0,2.0,balanced,True,0.5,elasticnet,newton-cg,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.5, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,1340
211,0.009470621744791666,0.0002497344298640244,0.0,0.0,2.0,balanced,True,0.5,elasticnet,lbfgs,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.5, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,1347
212,0.009587287902832031,0.0009849086412252153,0.0,0.0,2.0,balanced,True,0.5,elasticnet,liblinear,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.5, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,1371
213,0.009977340698242188,0.0005528182276643934,0.0,0.0,2.0,balanced,True,0.5,elasticnet,sag,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.5, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,1373
214,4.29408860206604,0.16898559584302977,0.01886884371439616,0.0032200032049960006,2.0,balanced,True,0.5,elasticnet,saga,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.5, 'penalty': 'elasticnet', 'solver': 'saga'}",0.5713820078226858,0.5843520782396088,0.589175089664167,0.5816354251562076,0.007513702648415236,896
215,2.078531265258789,1.2576154854684516,0.006833394368489583,1.1406501209264853e-06,2.0,balanced,True,0.5,none,newton-cg,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.5, 'penalty': 'none', 'solver': 'newton-cg'}",0.5790417209908736,0.582722086389568,0.589175089664167,0.5836457484379245,0.004188170099207837,599
216,0.5593157609303793,0.008009520373352534,0.007825533548990885,0.0026235457113299586,2.0,balanced,True,0.5,none,lbfgs,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.5, 'penalty': 'none', 'solver': 'lbfgs'}",0.5783898305084746,0.5796251018744907,0.5901532442125856,0.582722086389568,0.005278128417621624,679
217,0.02573219935099284,0.010327361292371162,0.0,0.0,2.0,balanced,True,0.5,none,liblinear,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.5, 'penalty': 'none', 'solver': 'liblinear'}",,,,,,1412
218,3.0990003744761148,0.07367668717838471,0.02262147267659505,0.011019906700006622,2.0,balanced,True,0.5,none,sag,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.5, 'penalty': 'none', 'solver': 'sag'}",0.5735006518904824,0.5858190709046455,0.5886860123899577,0.5826677533279,0.0065877104619247425,728
219,3.3607613245646157,0.15772254322463106,0.005530357360839844,0.0004602456030195988,2.0,balanced,True,0.5,none,saga,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.5, 'penalty': 'none', 'solver': 'saga'}",0.5717079530638852,0.5841890790546047,0.5895011411803065,0.5817984243412117,0.007458141243084246,856
220,1.318905194600423,0.155717368657404,0.007345438003540039,0.0017189046686285185,2.0,balanced,True,0.75,l2,newton-cg,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.75, 'penalty': 'l2', 'solver': 'newton-cg'}",0.5795306388526728,0.582559087204564,0.5890120639060972,0.5837000814995925,0.003953964731740927,587
221,0.6510616143544515,0.053281055878948914,0.01351006825764974,0.005392310111050913,2.0,balanced,True,0.75,l2,lbfgs,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.75, 'penalty': 'l2', 'solver': 'lbfgs'}",0.5801825293350718,0.5797881010594947,0.5890120639060972,0.5829937516979081,0.004258115129105413,659
222,0.8870589733123779,0.0499253190748653,0.005205949147542317,0.0004613676659743949,2.0,balanced,True,0.75,l2,liblinear,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.75, 'penalty': 'l2', 'solver': 'liblinear'}",0.5796936114732725,0.582559087204564,0.589175089664167,0.5838087476229286,0.003970377391373989,559
223,1.4247118631998699,0.04962648989071283,0.003904104232788086,0.0007971653456645063,2.0,balanced,True,0.75,l2,sag,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.75, 'penalty': 'l2', 'solver': 'sag'}",0.5736636245110821,0.5856560717196414,0.5885229866318878,0.582613420266232,0.00643653401000422,736
224,2.2152427037556968,0.15914878456903805,0.014640013376871744,0.003475053205738478,2.0,balanced,True,0.75,l2,saga,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.75, 'penalty': 'l2', 'solver': 'saga'}",0.5712190352020861,0.5840260798696006,0.5890120639060972,0.5814180929095355,0.0074944051354096635,921
225,0.011726061503092447,0.0006811492746884138,0.0,0.0,2.0,balanced,True,0.75,l1,newton-cg,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.75, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,1384
226,0.011400540669759115,0.00021877078298568174,0.0,0.0,2.0,balanced,True,0.75,l1,lbfgs,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.75, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,1391
227,0.37348079681396484,0.07549217504380883,0.004228671391805013,0.0004603563477661286,2.0,balanced,True,0.75,l1,liblinear,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.75, 'penalty': 'l1', 'solver': 'liblinear'}",0.5806714471968709,0.582559087204564,0.5899902184545158,0.5844064113012768,0.0040223814339265355,504
228,0.012037118275960287,0.0016584812039606189,0.0,0.0,2.0,balanced,True,0.75,l1,sag,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.75, 'penalty': 'l1', 'solver': 'sag'}",,,,,,1395
229,3.6127823193868003,0.11517028601683191,0.007482131322224935,0.00045979418419216155,2.0,balanced,True,0.75,l1,saga,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.75, 'penalty': 'l1', 'solver': 'saga'}",0.5713820078226858,0.5845150774246128,0.5890120639060972,0.5816354251562076,0.007479929375858241,896
230,0.008783340454101562,3.8933590933214475e-07,0.0,0.0,2.0,balanced,True,0.75,elasticnet,newton-cg,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.75, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,1262
231,0.008783737818400065,2.9736021254650284e-07,0.0,0.0,2.0,balanced,True,0.75,elasticnet,lbfgs,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.75, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,1269
232,0.00780789057413737,0.0007964839860773039,0.0,0.0,2.0,balanced,True,0.75,elasticnet,liblinear,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.75, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,1278
233,0.008784135182698568,1.1239159602905073e-06,0.0,0.0,2.0,balanced,True,0.75,elasticnet,sag,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.75, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,1242
234,4.155103762944539,0.13390888142076843,0.017911434173583984,0.0011379649097941389,2.0,balanced,True,0.75,elasticnet,saga,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.75, 'penalty': 'elasticnet', 'solver': 'saga'}",0.5715449804432855,0.5848410757946211,0.5896641669383763,0.5820157565878837,0.007662160230434491,795
235,1.8683481216430664,0.9062906855965858,0.011710723241170248,0.006947382331663441,2.0,balanced,True,0.75,none,newton-cg,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.75, 'penalty': 'none', 'solver': 'newton-cg'}",0.5790417209908736,0.582722086389568,0.589175089664167,0.5836457484379245,0.004188170099207837,599
236,0.5224836667378744,0.05732296797032617,0.007157325744628906,0.0004594036286830484,2.0,balanced,True,0.75,none,lbfgs,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.75, 'penalty': 'none', 'solver': 'lbfgs'}",0.5783898305084746,0.5796251018744907,0.5901532442125856,0.582722086389568,0.005278128417621624,679
237,0.035460869471232094,0.0032207979430651863,0.0,0.0,2.0,balanced,True,0.75,none,liblinear,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.75, 'penalty': 'none', 'solver': 'liblinear'}",,,,,,1244
238,2.8532641728719077,0.017765993006818116,0.010721921920776367,0.0027878783967344675,2.0,balanced,True,0.75,none,sag,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.75, 'penalty': 'none', 'solver': 'sag'}",0.5735006518904824,0.5851670741646292,0.5890120639060972,0.582559087204564,0.006595562703783361,746
239,2.8943704764048257,0.21529658691577078,0.004878918329874675,1.2961631163199815e-06,2.0,balanced,True,0.75,none,saga,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.75, 'penalty': 'none', 'solver': 'saga'}",0.5713820078226858,0.5846780766096169,0.5893381154222367,0.5817984243412117,0.007608098570176236,856
240,0.9570237000783285,0.12312444685103875,0.007500092188517253,0.0002182084790658678,2.0,balanced,False,,l2,newton-cg,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': None, 'penalty': 'l2', 'solver': 'newton-cg'}",0.5795306388526728,0.5822330888345558,0.5890120639060972,0.5835914153762565,0.0039881610556936455,639
241,0.5328223705291748,0.052525060100997854,0.007485707600911458,0.0009179104217368483,2.0,balanced,False,,l2,lbfgs,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': None, 'penalty': 'l2', 'solver': 'lbfgs'}",0.5782268578878749,0.5812550937245313,0.591294424519074,0.5835914153762565,0.005584748423233821,639
242,0.6423120498657227,0.06036725569303434,0.0055306752522786455,0.0008174828136691666,2.0,balanced,False,,l2,liblinear,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': None, 'penalty': 'l2', 'solver': 'liblinear'}",0.5795306388526728,0.5820700896495518,0.5890120639060972,0.5835370823145885,0.004007360334290262,647
243,2.134101390838623,0.07832520050055626,0.013833284378051758,0.0031940734310759162,2.0,balanced,False,,l2,sag,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': None, 'penalty': 'l2', 'solver': 'sag'}",0.5731747066492829,0.5854930725346373,0.589175089664167,0.582613420266232,0.006842141981644147,736
244,2.8901445865631104,0.032715396865793944,0.006676673889160156,0.0012846527717421145,2.0,balanced,False,,l2,saga,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': None, 'penalty': 'l2', 'solver': 'saga'}",0.5717079530638852,0.5838630806845966,0.5903162699706553,0.5819614235262157,0.007714902772631134,809
245,0.011077086130777994,0.0002410294574677938,0.0,0.0,2.0,balanced,False,,l1,newton-cg,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': None, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,1314
246,0.011065483093261719,0.0004602541249034895,0.0,0.0,2.0,balanced,False,,l1,lbfgs,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': None, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,1315
247,0.34848515192667645,0.1068597361164736,0.0045553843180338545,0.0004600189673036737,2.0,balanced,False,,l1,liblinear,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': None, 'penalty': 'l1', 'solver': 'liblinear'}",0.5805084745762712,0.5822330888345558,0.589827192696446,0.5841890790546047,0.004047966533105769,517
248,0.010580619176228842,0.0006170645715968462,0.0,0.0,2.0,balanced,False,,l1,sag,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': None, 'penalty': 'l1', 'solver': 'sag'}",,,,,,1291
249,4.861457745234172,0.019628785416212866,0.004651387532552083,0.0003227336568842175,2.0,balanced,False,,l1,saga,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': None, 'penalty': 'l1', 'solver': 'saga'}",0.5720338983050848,0.5838630806845966,0.5895011411803065,0.5817984243412117,0.0072788847932974444,856
250,0.010735273361206055,1.9466795466607238e-07,0.0,0.0,2.0,balanced,False,,elasticnet,newton-cg,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': None, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,1292
251,0.00943462053934733,0.0009202063211805112,0.0,0.0,2.0,balanced,False,,elasticnet,lbfgs,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': None, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,1293
252,0.00910798708597819,0.0004604687392717425,0.0,0.0,2.0,balanced,False,,elasticnet,liblinear,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': None, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,941
253,0.009759028752644857,0.0007964840336559272,0.0,0.0,2.0,balanced,False,,elasticnet,sag,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': None, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,952
254,0.010410388310750326,0.00045979401935484663,0.0,0.0,2.0,balanced,False,,elasticnet,saga,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': None, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,955
255,2.2589290142059326,1.4285015545359088,0.009296258290608725,0.00488879398989043,2.0,balanced,False,,none,newton-cg,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': None, 'penalty': 'none', 'solver': 'newton-cg'}",0.5790417209908736,0.582722086389568,0.589175089664167,0.5836457484379245,0.004188170099207837,599
256,0.5909231503804525,0.010558384360262796,0.008308092753092447,0.001453451131264919,2.0,balanced,False,,none,lbfgs,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': None, 'penalty': 'none', 'solver': 'lbfgs'}",0.5785528031290743,0.5794621026894865,0.5901532442125856,0.582722086389568,0.005267078743336588,679
257,0.04512993494669596,0.007479251068813558,0.0,0.0,2.0,balanced,False,,none,liblinear,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': None, 'penalty': 'none', 'solver': 'liblinear'}",,,,,,992
258,3.1188275814056396,0.10392125963076342,0.006195624669392903,0.001805825415241003,2.0,balanced,False,,none,sag,"{'C': 2.0, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': None, 'penalty': 'none', 'solver': 'sag'}",0.5735006518904824,0.5851670741646292,0.5893381154222367,0.5826677533279,0.006702798649199502,728
